"Source","Target","Weight"
"4219","3352","1"
"4219","3456","1"
"4219","4037","1"
"4221","4037","1"
"4222","762","1"
"4222","2871","1"
"4222","3352","1"
"4224","762","1"
"4224","3352","1"
"4266","3352","1"
"4276","737","1"
"4276","3352","1"
"4276","3456","1"
"4282","4037","1"
"4291","4037","1"
"4292","737","1"
"4295","2565","1"
"4297","737","1"
"4297","762","1"
"4298","737","1"
"4310","6","1"
"4310","737","1"
"4310","762","1"
"4310","3456","1"
"4310","4037","1"
"4310","5524","1"
"4315","762","1"
"4315","2871","1"
"4319","737","1"
"4324","2565","1"
"4325","2565","1"
"4326","2565","1"
"4327","2565","1"
"4328","2565","1"
"4329","762","1"
"4329","2565","1"
"4335","737","1"
"4338","3352","1"
"4338","4037","1"
"4342","4037","1"
"4343","762","1"
"4347","762","1"
"4347","4037","1"
"4353","737","1"
"4353","3456","1"
"4353","4037","1"
"4355","3352","1"
"4363","2871","1"
"4363","3352","1"
"4363","5524","1"
"4364","762","1"
"4364","3456","1"
"4364","4037","1"
"4371","762","1"
"4377","2871","1"
"4379","2871","1"
"4409","789","1"
"4415","762","1"
"4415","2871","1"
"4415","4037","1"
"4416","4037","1"
"4422","762","1"
"4422","4037","1"
"4426","2871","1"
"4427","2871","1"
"4428","2871","1"
"4428","4037","1"
"4429","2871","1"
"4430","2871","1"
"4431","2871","1"
"4432","2871","1"
"4433","762","1"
"4433","2871","1"
"4434","2871","1"
"4435","2871","1"
"4436","2871","1"
"4437","762","1"
"4437","2565","1"
"4437","2871","1"
"4438","2871","1"
"4439","2871","1"
"4440","2871","1"
"4441","762","1"
"4441","789","1"
"4441","2871","1"
"4441","4037","1"
"4442","2871","1"
"4442","3456","1"
"4443","2871","1"
"4443","3352","1"
"4444","2871","1"
"4445","2871","1"
"4446","2871","1"
"4447","2871","1"
"4448","762","1"
"4448","2871","1"
"4455","4037","1"
"4468","3456","1"
"4482","4037","1"
"4483","789","1"
"4483","3352","1"
"4483","4037","1"
"4483","5524","1"
"4486","762","1"
"4486","1549","1"
"4486","3352","1"
"4486","3456","1"
"4487","3456","1"
"4488","737","1"
"4488","762","1"
"4488","3352","1"
"4488","3456","1"
"4489","762","1"
"4489","3456","1"
"4489","4037","1"
"4490","762","1"
"4491","762","1"
"4493","762","1"
"4494","762","1"
"4495","762","1"
"4496","762","1"
"4497","762","1"
"4524","6","1"
"4531","3352","1"
"4534","737","1"
"4534","3352","1"
"4534","3456","1"
"4540","4541","1"
"4545","1688","1"
"4547","4037","1"
"4550","737","1"
"4550","1549","1"
"4550","3456","1"
"4550","4037","1"
"4554","4557","1"
"4555","4557","1"
"4556","4557","1"
"4557","5524","1"
"4564","737","1"
"4564","3352","1"
"4568","3454","1"
"4569","314","1"
"4574","3456","1"
"4574","4037","1"
"4586","3352","1"
"4588","3352","1"
"4592","4037","1"
"4594","2144","1"
"4596","2144","1"
"4597","2144","1"
"4598","762","1"
"4598","3352","1"
"4599","3956","1"
"4601","276","1"
"4603","4605","1"
"4607","3958","1"
"4608","3958","1"
"4611","72","1"
"4612","4613","1"
"4616","4037","1"
"4623","3352","1"
"4624","4037","1"
"4626","3456","1"
"4630","4037","1"
"4632","762","1"
"4632","4037","1"
"4632","5524","1"
"4647","2565","1"
"4647","3456","1"
"4653","3456","1"
"4661","4037","1"
"4662","762","1"
"4662","1549","1"
"4662","4037","1"
"4663","4037","1"
"4665","737","1"
"4666","4037","1"
"4669","4037","1"
"4681","4037","1"
"4686","3456","1"
"4686","4037","1"
"4688","3352","1"
"4688","4037","1"
"4709","789","1"
"4709","3456","1"
"4709","5524","1"
"4712","737","1"
"4712","2565","1"
"4712","4037","1"
"4712","5524","1"
"4714","737","1"
"4717","737","1"
"4717","762","1"
"4717","2565","1"
"4717","5524","1"
"4718","3456","1"
"4725","4037","1"
"4742","3352","1"
"4746","3352","1"
"4751","3352","1"
"4756","4037","1"
"4760","3352","1"
"4761","3352","1"
"4762","3352","1"
"4763","3352","1"
"4764","3352","1"
"4764","4037","1"
"4765","3352","1"
"4766","3352","1"
"4767","2565","1"
"4771","3352","1"
"4781","737","1"
"4792","737","1"
"4792","2565","1"
"4792","5524","1"
"4795","737","1"
"4795","4037","1"
"4796","737","1"
"4813","737","1"
"4813","3456","1"
"4818","737","1"
"4824","737","1"
"4824","3456","1"
"4828","737","1"
"4828","1549","1"
"4828","2565","1"
"4828","5524","1"
"4829","737","1"
"4829","3456","1"
"4832","4037","1"
"4833","4037","1"
"4843","2565","1"
"4843","4037","1"
"4846","737","1"
"4846","3456","1"
"4879","2565","1"
"4882","4037","1"
"4884","4037","1"
"4891","4037","1"
"4899","789","1"
"4899","3456","1"
"4903","4037","1"
"4904","4037","1"
"4905","4037","1"
"4906","4037","1"
"4908","4037","1"
"4909","4037","1"
"4910","4037","1"
"4911","4037","1"
"4912","4037","1"
"4913","4037","1"
"4914","4037","1"
"4915","4037","1"
"4916","4037","1"
"4917","4037","1"
"4918","4037","1"
"4919","4037","1"
"4920","4037","1"
"4921","4037","1"
"4922","4037","1"
"4923","4037","1"
"4924","4037","1"
"4925","4037","1"
"4926","4037","1"
"4929","3456","1"
"4934","3456","1"
"4938","737","1"
"4943","737","1"
"4943","4037","1"
"4948","737","1"
"4948","789","1"
"4948","3456","1"
"4964","737","1"
"4964","4037","1"
"4964","5524","1"
"4967","737","1"
"4967","1549","1"
"4967","2565","1"
"4967","3456","1"
"4967","4037","1"
"4967","5524","1"
"4974","737","1"
"4974","5524","1"
"4981","4037","1"
"4988","737","1"
"4994","5524","1"
"5002","737","1"
"5002","762","1"
"5002","1549","1"
"5002","2565","1"
"5002","3456","1"
"5002","4037","1"
"5006","3456","1"
"5008","737","1"
"5008","3456","1"
"5009","5524","1"
"5010","4037","1"
"5015","762","1"
"5016","789","1"
"5020","1549","1"
"5020","2565","1"
"5020","3456","1"
"5022","1549","1"
"5022","5524","1"
"5028","762","1"
"5028","4037","1"
"5029","737","1"
"5029","3456","1"
"5048","5524","1"
"5051","789","1"
"5053","762","1"
"5053","789","1"
"5053","4037","1"
"5069","737","1"
"5079","737","1"
"5079","1549","1"
"5079","2565","1"
"5079","3456","1"
"5079","5524","1"
"5099","737","1"
"5102","737","1"
"5102","762","1"
"5102","2565","1"
"5102","4037","1"
"5103","762","1"
"5103","789","1"
"5103","4037","1"
"5103","5524","1"
"5106","6","1"
"5106","4037","1"
"5119","737","1"
"5123","3456","1"
"5123","4037","1"
"5125","4037","1"
"5125","5524","1"
"5140","4037","1"
"5151","3456","1"
"5166","762","1"
"5166","1549","1"
"5166","3456","1"
"5166","4037","1"
"5166","5524","1"
"5171","737","1"
"5172","3456","1"
"5173","6","1"
"5173","762","1"
"5173","2565","1"
"5173","4037","1"
"5175","737","1"
"5176","737","1"
"5176","3456","1"
"5176","5524","1"
"5177","762","1"
"5177","5524","1"
"5179","737","1"
"5179","762","1"
"5179","1549","1"
"5179","2565","1"
"5179","4037","1"
"5179","5524","1"
"5181","3456","1"
"5184","737","1"
"5184","3456","1"
"5185","5524","1"
"5188","737","1"
"5188","1549","1"
"5188","3456","1"
"5188","4037","1"
"5188","5524","1"
"5189","737","1"
"5189","762","1"
"5189","1549","1"
"5189","3456","1"
"5189","4037","1"
"5189","5524","1"
"5190","737","1"
"5190","3456","1"
"5198","3456","1"
"5203","737","1"
"5226","4037","1"
"5233","737","1"
"5233","789","1"
"5246","762","1"
"5246","5524","1"
"5250","737","1"
"5254","762","1"
"5254","789","1"
"5262","5524","1"
"5285","737","1"
"5295","762","1"
"5312","737","1"
"5313","3456","1"
"5316","3456","1"
"5320","3456","1"
"5320","4037","1"
"5324","3456","1"
"5339","3456","1"
"5339","5524","1"
"5342","5524","1"
"5352","737","1"
"5378","4037","1"
"5382","737","1"
"5382","3456","1"
"5391","1549","1"
"5399","5524","1"
"5404","762","1"
"5405","3456","1"
"5421","3456","1"
"5423","6","1"
"5427","5524","1"
"5445","762","1"
"5445","1549","1"
"5445","5524","1"
"5446","762","1"
"5462","737","1"
"5462","3456","1"
"5468","3456","1"
"5478","737","1"
"5478","3456","1"
"5479","762","1"
"5479","4037","1"
"5482","737","1"
"5484","737","1"
"5485","4037","1"
"5489","789","1"
"5512","3456","1"
"5515","737","1"
"5521","737","1"
"5521","3456","1"
"5524","3","1"
"5524","52","1"
"5524","55","1"
"5524","58","1"
"5524","66","1"
"5524","74","1"
"5524","84","1"
"5524","155","1"
"5524","216","1"
"5524","244","1"
"5524","294","1"
"5524","331","1"
"5524","383","1"
"5524","431","1"
"5524","498","1"
"5524","502","1"
"5524","514","1"
"5524","521","1"
"5524","576","1"
"5524","617","1"
"5524","627","1"
"5524","632","1"
"5524","633","1"
"5524","656","1"
"5524","657","1"
"5524","677","1"
"5524","678","1"
"5524","679","1"
"5524","685","1"
"5524","686","1"
"5524","693","1"
"5524","698","1"
"5524","704","1"
"5524","705","1"
"5524","728","1"
"5524","745","1"
"5524","751","1"
"5524","762","1"
"5524","774","1"
"5524","781","1"
"5524","786","1"
"5524","789","1"
"5524","791","1"
"5524","896","1"
"5524","967","1"
"5524","1026","1"
"5524","1191","1"
"5524","1403","1"
"5524","1498","1"
"5524","1549","1"
"5524","1972","1"
"5524","1982","1"
"5524","2273","1"
"5524","2433","1"
"5524","2565","1"
"5524","2658","1"
"5524","2774","1"
"5524","2785","1"
"5524","2851","1"
"5524","2925","1"
"5524","3015","1"
"5524","3084","1"
"5524","3089","1"
"5524","3238","1"
"5524","3291","1"
"5524","3293","1"
"5524","3334","1"
"5524","3346","1"
"5524","3381","1"
"5524","3459","1"
"5524","3498","1"
"5524","3586","1"
"5524","3631","1"
"5524","3634","1"
"5524","3726","1"
"5524","3752","1"
"5524","3792","1"
"5524","3803","1"
"5524","3809","1"
"5524","3842","1"
"5524","3873","1"
"5524","3885","1"
"5524","3897","1"
"5524","3919","1"
"5524","3962","1"
"5524","4037","1"
"5524","4065","1"
"5524","4071","1"
"5524","4099","1"
"5524","4134","1"
"5524","4191","1"
"5524","4341","1"
"5524","4361","1"
"5524","4432","1"
"5524","4435","1"
"5524","4483","1"
"5524","4488","1"
"5524","4507","1"
"5524","4536","1"
"5524","4604","1"
"5524","4632","1"
"5524","4666","1"
"5524","4689","1"
"5524","4709","1"
"5524","4712","1"
"5524","4713","1"
"5524","4715","1"
"5524","4717","1"
"5524","4748","1"
"5524","4764","1"
"5524","4781","1"
"5524","4798","1"
"5524","4828","1"
"5524","4875","1"
"5524","4944","1"
"5524","4981","1"
"5524","4983","1"
"5524","4994","1"
"5524","5002","1"
"5524","5012","1"
"5524","5022","1"
"5524","5028","1"
"5524","5037","1"
"5524","5079","1"
"5524","5096","1"
"5524","5121","1"
"5524","5148","1"
"5524","5178","1"
"5524","5179","1"
"5524","5188","1"
"5524","5199","1"
"5524","5233","1"
"5524","5246","1"
"5524","5254","1"
"5524","5262","1"
"5524","5273","1"
"5524","5288","1"
"5524","5289","1"
"5524","5295","1"
"5524","5301","1"
"5524","5335","1"
"5524","5378","1"
"5524","5384","1"
"5524","5393","1"
"5524","5404","1"
"5524","5406","1"
"5524","5423","1"
"5524","5439","1"
"5524","5459","1"
"5524","5465","1"
"5524","5466","1"
"5524","5479","1"
"5524","5484","1"
"5524","5527","1"
"5524","5529","1"
"5524","5543","1"
"5524","5563","1"
"5524","5582","1"
"5524","5584","1"
"5524","5596","1"
"5524","5605","1"
"5524","5614","1"
"5524","5626","1"
"5524","5671","1"
"5524","5684","1"
"5524","5697","1"
"5524","5714","1"
"5524","5739","1"
"5524","5773","1"
"5524","5776","1"
"5524","5802","1"
"5524","5804","1"
"5524","5811","1"
"5524","5812","1"
"5524","5814","1"
"5524","5818","1"
"5524","5819","1"
"5524","5822","1"
"5524","5827","1"
"5524","5829","1"
"5524","5835","1"
"5524","5839","1"
"5524","5871","1"
"5524","5872","1"
"5524","5886","1"
"5524","5897","1"
"5524","5902","1"
"5524","5922","1"
"5524","5932","1"
"5524","5933","1"
"5524","5947","1"
"5524","5998","1"
"5524","6001","1"
"5524","6004","1"
"5524","6006","1"
"5524","6032","1"
"5524","6043","1"
"5524","6044","1"
"5524","6078","1"
"5524","6097","1"
"5524","6098","1"
"5524","6111","1"
"5524","6123","1"
"5524","6124","1"
"5524","6151","1"
"5524","6156","1"
"5524","6162","1"
"5524","6166","1"
"5524","6174","1"
"5524","6221","1"
"5524","6227","1"
"5524","6241","1"
"5524","6243","1"
"5524","6251","1"
"5524","6272","1"
"5524","6296","1"
"5524","6299","1"
"5524","6305","1"
"5524","6306","1"
"5524","6327","1"
"5524","6328","1"
"5524","6337","1"
"5524","6347","1"
"5524","6388","1"
"5524","6407","1"
"5524","6414","1"
"5524","6417","1"
"5524","6422","1"
"5524","6437","1"
"5524","6441","1"
"5524","6458","1"
"5524","6481","1"
"5524","6496","1"
"5524","6501","1"
"5524","6503","1"
"5524","6505","1"
"5524","6523","1"
"5524","6528","1"
"5524","6552","1"
"5524","6554","1"
"5524","6555","1"
"5524","6566","1"
"5524","6576","1"
"5524","6589","1"
"5524","6594","1"
"5524","6613","1"
"5524","6618","1"
"5524","6624","1"
"5524","6632","1"
"5524","6634","1"
"5524","6665","1"
"5524","6699","1"
"5524","6712","1"
"5524","6714","1"
"5524","6715","1"
"5524","6736","1"
"5524","6765","1"
"5524","6774","1"
"5524","6784","1"
"5524","6789","1"
"5524","6832","1"
"5524","6833","1"
"5524","6855","1"
"5524","6869","1"
"5524","6873","1"
"5524","6875","1"
"5524","6892","1"
"5524","6897","1"
"5524","6901","1"
"5524","6907","1"
"5524","6913","1"
"5524","6914","1"
"5524","6918","1"
"5524","6934","1"
"5524","6945","1"
"5524","6946","1"
"5524","6955","1"
"5524","6976","1"
"5524","6979","1"
"5524","6993","1"
"5524","7005","1"
"5524","7012","1"
"5524","7021","1"
"5524","7047","1"
"5524","7052","1"
"5524","7054","1"
"5524","7059","1"
"5524","7063","1"
"5524","7073","1"
"5524","7074","1"
"5524","7088","1"
"5524","7092","1"
"5524","7094","1"
"5524","7101","1"
"5524","7108","1"
"5524","7115","1"
"5524","7119","1"
"5524","7131","1"
"5524","7143","1"
"5524","7162","1"
"5524","7168","1"
"5524","7185","1"
"5524","7186","1"
"5524","7214","1"
"5524","7225","1"
"5524","7233","1"
"5524","7237","1"
"5524","7277","1"
"5524","7279","1"
"5524","7295","1"
"5524","7301","1"
"5524","7304","1"
"5524","7341","1"
"5524","7351","1"
"5524","7362","1"
"5524","7373","1"
"5524","7378","1"
"5524","7381","1"
"5524","7386","1"
"5524","7391","1"
"5524","7393","1"
"5524","7414","1"
"5524","7422","1"
"5524","7436","1"
"5524","7442","1"
"5524","7443","1"
"5524","7478","1"
"5524","7497","1"
"5524","7512","1"
"5524","7529","1"
"5524","7544","1"
"5524","7553","1"
"5524","7557","1"
"5524","7587","1"
"5524","7588","1"
"5524","7618","1"
"5524","7624","1"
"5524","7632","1"
"5524","7646","1"
"5524","7649","1"
"5524","7651","1"
"5524","7662","1"
"5524","7683","1"
"5524","7694","1"
"5524","7695","1"
"5524","7699","1"
"5524","7707","1"
"5524","7726","1"
"5524","7757","1"
"5524","7763","1"
"5524","7788","1"
"5524","7795","1"
"5524","7809","1"
"5524","7833","1"
"5524","7835","1"
"5524","7839","1"
"5524","7855","1"
"5524","7862","1"
"5524","7871","1"
"5524","7874","1"
"5524","7879","1"
"5524","7882","1"
"5524","7899","1"
"5524","7908","1"
"5524","7924","1"
"5524","7927","1"
"5524","7961","1"
"5524","7979","1"
"5524","7992","1"
"5524","8037","1"
"5524","8042","1"
"5524","8044","1"
"5524","8121","1"
"5524","8122","1"
"5524","8124","1"
"5524","8128","1"
"5524","8134","1"
"5524","8141","1"
"5524","8163","1"
"5524","8168","1"
"5524","8169","1"
"5524","8174","1"
"5524","8178","1"
"5524","8192","1"
"5524","8209","1"
"5524","8219","1"
"5524","8224","1"
"5524","8295","1"
"5524","8297","1"
"5526","737","1"
"5529","789","1"
"5531","6","1"
"5531","737","1"
"5531","1549","1"
"5531","2565","1"
"5531","4037","1"
"5531","5524","1"
"5532","737","1"
"5532","1549","1"
"5534","737","1"
"5542","3456","1"
"5543","737","1"
"5543","1549","1"
"5543","2565","1"
"5543","3456","1"
"5543","4037","1"
"5543","5524","1"
"5544","3456","1"
"5549","4037","1"
"5550","4037","1"
"5553","4037","1"
"5553","5524","1"
"5582","1549","1"
"5582","4037","1"
"5584","737","1"
"5590","4037","1"
"5606","737","1"
"5612","737","1"
"5612","1549","1"
"5612","5524","1"
"5614","4037","1"
"5615","4037","1"
"5616","4037","1"
"5617","2565","1"
"5620","737","1"
"5644","5524","1"
"5655","762","1"
"5684","5524","1"
"5692","1549","1"
"5697","762","1"
"5697","1549","1"
"5697","2565","1"
"5697","4037","1"
"5697","5524","1"
"5708","5524","1"
"5714","1549","1"
"5721","4037","1"
"5739","5524","1"
"5741","762","1"
"5768","762","1"
"5773","6","1"
"5773","789","1"
"5773","2565","1"
"5773","4037","1"
"5775","789","1"
"5775","4037","1"
"5787","5524","1"
"5796","762","1"
"5796","1549","1"
"5796","2565","1"
"5796","4037","1"
"5796","5524","1"
"5800","6","1"
"5800","762","1"
"5800","2565","1"
"5800","4037","1"
"5800","5524","1"
"5802","6","1"
"5802","762","1"
"5802","789","1"
"5802","2565","1"
"5802","4037","1"
"5802","5524","1"
"5804","5524","1"
"5806","762","1"
"5806","2565","1"
"5806","4037","1"
"5810","762","1"
"5810","4037","1"
"5814","762","1"
"5814","1549","1"
"5814","4037","1"
"5814","5524","1"
"5816","6","1"
"5816","1549","1"
"5816","2565","1"
"5816","4037","1"
"5817","1549","1"
"5817","5524","1"
"5819","762","1"
"5821","2565","1"
"5822","5524","1"
"5824","2565","1"
"5824","4037","1"
"5839","762","1"
"5839","5524","1"
"5857","6","1"
"5857","5524","1"
"5862","1549","1"
"5862","5524","1"
"5871","762","1"
"5871","5524","1"
"5892","4037","1"
"5910","2565","1"
"5913","4037","1"
"5915","789","1"
"5915","5524","1"
"5919","4037","1"
"5921","4037","1"
"5923","4037","1"
"5927","4037","1"
"5928","762","1"
"5932","5524","1"
"5940","789","1"
"5952","762","1"
"5965","4037","1"
"5984","5524","1"
"5993","4037","1"
"5998","789","1"
"5998","2565","1"
"5999","762","1"
"5999","4037","1"
"6006","4037","1"
"6013","789","1"
"6015","789","1"
"6024","4037","1"
"6029","789","1"
"6032","1549","1"
"6032","2565","1"
"6032","4037","1"
"6043","5524","1"
"6066","5524","1"
"6067","5524","1"
"6068","762","1"
"6068","4037","1"
"6068","5524","1"
"6069","5524","1"
"6070","5524","1"
"6071","5524","1"
"6072","762","1"
"6072","789","1"
"6072","4037","1"
"6072","5524","1"
"6119","4037","1"
"6123","5524","1"
"6151","762","1"
"6151","4037","1"
"6160","4037","1"
"6198","5524","1"
"6200","4037","1"
"6202","4037","1"
"6204","1549","1"
"6218","762","1"
"6218","4037","1"
"6221","762","1"
"6221","4037","1"
"6229","4037","1"
"6241","762","1"
"6241","2565","1"
"6242","5524","1"
"6243","6","1"
"6245","2565","1"
"6270","4037","1"
"6270","5524","1"
"6272","6","1"
"6272","762","1"
"6272","1549","1"
"6280","762","1"
"6280","2565","1"
"6295","2565","1"
"6299","762","1"
"6299","2565","1"
"6299","5524","1"
"6305","762","1"
"6305","1549","1"
"6305","4037","1"
"6305","5524","1"
"6316","4037","1"
"6323","762","1"
"6323","5524","1"
"6327","4037","1"
"6346","1549","1"
"6359","1549","1"
"6359","4037","1"
"6359","5524","1"
"6360","4037","1"
"6398","762","1"
"6414","762","1"
"6414","2565","1"
"6414","4037","1"
"6442","762","1"
"6443","762","1"
"6443","789","1"
"6443","2565","1"
"6443","4037","1"
"6445","4037","1"
"6458","6","1"
"6458","4037","1"
"6461","2565","1"
"6479","6","1"
"6479","4037","1"
"6484","789","1"
"6486","6","1"
"6486","762","1"
"6486","5524","1"
"6488","5524","1"
"6494","762","1"
"6494","789","1"
"6494","1549","1"
"6494","5524","1"
"6510","6","1"
"6510","762","1"
"6523","762","1"
"6523","1549","1"
"6523","4037","1"
"6523","5524","1"
"6525","2565","1"
"6538","762","1"
"6551","5524","1"
"6552","762","1"
"6563","762","1"
"6563","2565","1"
"6563","4037","1"
"6577","5524","1"
"6596","762","1"
"6596","789","1"
"6596","2565","1"
"6596","4037","1"
"6609","1549","1"
"6613","762","1"
"6613","4037","1"
"6614","4037","1"
"6615","1549","1"
"6615","2565","1"
"6615","4037","1"
"6616","2565","1"
"6616","4037","1"
"6618","6","1"
"6618","762","1"
"6618","2565","1"
"6618","4037","1"
"6618","5524","1"
"6619","5524","1"
"6620","1549","1"
"6620","2565","1"
"6620","4037","1"
"6620","5524","1"
"6624","762","1"
"6624","789","1"
"6624","2565","1"
"6624","4037","1"
"6627","762","1"
"6636","4037","1"
"6643","4037","1"
"6646","4037","1"
"6649","4037","1"
"6649","5524","1"
"6665","762","1"
"6676","762","1"
"6710","737","1"
"6714","6","1"
"6714","762","1"
"6714","2565","1"
"6736","762","1"
"6747","4037","1"
"6772","6","1"
"6772","762","1"
"6772","5524","1"
"6774","762","1"
"6780","789","1"
"6784","6","1"
"6784","762","1"
"6790","1549","1"
"6790","2565","1"
"6834","4037","1"
"6848","2565","1"
"6855","2565","1"
"6855","5524","1"
"6859","4037","1"
"6859","5524","1"
"6863","4037","1"
"6865","762","1"
"6885","762","1"
"6885","4037","1"
"6886","4037","1"
"6900","762","1"
"6900","4037","1"
"6900","5524","1"
"6902","4037","1"
"6906","4037","1"
"6907","6","1"
"6907","762","1"
"6907","4037","1"
